date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко САЯНА 3.6% 400 г,NA,1.09,1.55,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Крема сирене ДОН ЧЕПЕЛАРЕ 125 г,NA,1.12,2.25,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БОЖЕНЦИ 2.2% 400 г,NA,1.29,1.6900000000000002,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,DANONINO ягода и банан 70 г,NA,1.35,1.6500000000000001,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Айрян БАЛКАН 500 мл,NA,1.3900000000000001,1.6500000000000001,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,UHT Мляко ФИБЕЛА ягода 500 мл,NA,1.79,2.05,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,UHT Мляко ФИБЕЛА шоколад 500 мл,NA,1.79,2.05,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,UHT Мляко ФИБЕЛА пъпеш 500 мл,NA,1.79,2.09,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,UHT Мляко ФИБЕЛА банан 500 мл,NA,1.79,2.09,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,UHT Мляко ФИБЕЛА бисквита 500 мл,NA,1.79,2.09,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Прясно мляко UHT ЧЕХ 1,5% 1 л",NA,1.79,2.9899999999999998,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко POLMLEK 3.2% UHT 1 л.,NA,1.79,2.9899999999999998,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,UHT мляко ФИБЕЛА кокос 500 мл.,NA,1.79,2.09,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Activia с череши 280 г,NA,1.99,2.55,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Activia с горски плодове 280 г,NA,1.99,2.55,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Activia праскова и маракуя 280 г,NA,1.99,2.55,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Activia с ягода 280 г,NA,1.99,2.55,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Моцарела FORMAGIA 125г,NA,1.99,2.8899999999999997,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,DANONINO банан и малина 4x50 г,NA,2.9899999999999998,3.4499999999999997,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,DANONINO ягода и кайсия 4x50 г,NA,2.9899999999999998,3.4499999999999997,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко САЯНА 3% 1.4 л.,NA,2.9899999999999998,4.09,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,DANONINO боровинки и банан 4x50 г,NA,2.9899999999999998,3.4499999999999997,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Масло ВЕРЕЯ 125 г,NA,3.16,3.9499999999999997,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене HOCHLAND чедър слайс 140 г,NA,3.4899999999999998,4.35,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене HOCHLAND ементал слайс 140 г,NA,3.4899999999999998,4.35,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене HOCHLAND Cheeseburger 140 г,NA,3.4899999999999998,4.35,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"DANONINO ягода, череша, малина 6х50 г",NA,3.79,4.55,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,DANONINO ягода/ванилия/боровинка 6х50 гр.,NA,3.79,4.55,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Яйца BALTICOVO L 10 бр.,NA,3.9899999999999998,5.1899999999999995,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве сирене ВЕРЕЯ 200г,NA,4.470000000000001,5.59,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве масло ВЕРЕЯ 250 г,NA,5.59,6.99,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кашкавал ВЕРЕЯ 200 г,NA,6.2,7.75,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве кашкавал БЕЛИИСА 400 г,NA,6.49,12.99,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве масло DEUTSCHE MARKENBUTTER 82% 250 г,NA,6.99,8.69,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве сирене ВЕРЕЯ 400 г,NA,7.08,8.850000000000001,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Овче сирене САЯНА кутия 400 г,NA,7.99,10.75,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Козе сирене САЯНА кутия 400 г,NA,7.99,10.75,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве сирене ВЕРЕЯ в кутия 400 гр.,NA,8.79,10.99,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве кашкавал ВЕРЕЯ 400 г,NA,10.92,13.65,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Краве сирене САЯНА, кг.",0.50кг,10.99,15.99,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве сирене ЗОРОВ по БДС 600 г,NA,11.49,13.55,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве сирене МАДЖАРОВ натрошено 900 гр.,NA,11.99,15.99,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве сирене ВЕРЕЯ 700 г,NA,12.229999999999999,15.29,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве сирене ВЕРЕЯ кутия 900 гр.,NA,15.99,19.99,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Краве сирене ВЕРЕЯ, кг",0.300,16.79,20.99,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко НА ХОРОТО 2%, 400 г.",NA,0.92,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Боза ЯВОР 500 мл.,NA,0.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Боза БОМАКС 500 мл,NA,1.05,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко РАФТИС 2% 400 гр.,NA,1.09,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко РОДОПЧАНКА 2% 370 гр.,NA,1.09,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Млечен десерт BURGER с млечен крем 35 г,NA,1.1500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Млечен десерт BURGER с какао и мед 35 г,NA,1.1500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко 2% 400 гр.,NA,1.1900000000000002,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Десерт ДЗП Снак Какао, 30 гр.",NA,1.1900000000000002,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Пудинг ZOTT сметана и шоколад 175 г,NA,1.25,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Пудинг ZOTT сметана и ванилия 175 г,NA,1.25,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Айран БАЛКАН 330 мл,NA,1.25,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Айрян ВЕРЕЯ 300 гр.,NA,1.25,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЕЛИТ 2% 400 гр.,NA,1.25,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко 3.6% 400 гр.,NA,1.29,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко САЯНА 2%, 400 г",NA,1.35,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Боза ЯВОР 1 л.,NA,1.35,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко НАБОРЪ 2% 500 гр.,NA,1.35,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЖЕЛЕЗНИЦА 2% 400 гр.,NA,1.3900000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Млечен десерт KINDER Milch Schnitte 28 гр.,NA,1.3900000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Йогурт JOGOBELLA плодов (ягода, боровинка, череша, праскова, маракуя) 150 г",NA,1.45,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко НАБОРЪ 3.6% 500 гр.,NA,1.45,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко БУЛГАРЧЕ 2%, 400 г",NA,1.45,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко ВЕРЕЯ 0,1% 400 г",NA,1.49,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ВЕРЕЯ 2% 400 г,NA,1.49,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ДИВНА 2% 400 г,NA,1.49,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЖЕЛЕЗНИЦА 3.6% 400 гр.,NA,1.49,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко САЯНА по БДС 2% 400 гр.,NA,1.49,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Плодова напитка БАЛКАН ягода 330 мл,NA,1.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Плодова напитка БАЛКАН гор. плод 330 мл,NA,1.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Млечен десерт KINDER PINGUI Кокос 30 гр.,NA,1.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БУЛГАРЧЕ 3.6% 400 г,NA,1.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЕЛЕНА 2% 400 г,NA,1.59,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко краве БОЛЯРЧЕ 3.6% 400 г,NA,1.59,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Айран САЯНА 500 мл.,NA,1.59,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Плодова напитка ДОМЛЯН малина 330 мл,NA,1.6500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Плодова напитка ДОМЛЯН ягода 330 мл.,NA,1.6500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Айрян ВЕРЕЯ 480 мл,NA,1.6500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ВЕРЕЯ 3.6% 400 г,NA,1.6500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ВЕРЕЯ Чудно 2.5% 400 г,NA,1.6500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ВЕРЕЯ 2.9% 400 г,NA,1.6500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БЕЛИИСА 3.6% 400 гр.,NA,1.6500000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БЕЛИИСА 4.5% 400 гр.,NA,1.6600000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЕЛЕНА 3.6% 400 г,NA,1.6900000000000002,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,KINDER PINGUI Chocolate 30 гр.,NA,1.6900000000000002,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БОР ЧВОР 3.6% 400 г,NA,1.6900000000000002,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ДОМЛЯН 3.6% 500 г,NA,1.6900000000000002,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БОЖЕНЦИ 2% БДС 400 г,NA,1.6900000000000002,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Пробиотично кисело мляко BiFiPro 2.9% 280 гр.,NA,1.6900000000000002,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ВЕРЕЯ 4.5% 400 г,NA,1.75,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Напитка Какао NESQUIK 180 мл.,NA,1.75,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко САЯНА 3% 500 мл.,NA,1.75,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Крем DANETTE Duo шоколад 115 гр.,NA,1.75,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БОЖЕНЦИ 4% 400 г,NA,1.79,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЕлБи Булгарикум по БДС 3.6% 400 г,NA,1.79,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЙОАННА 2% 500 г,NA,1.79,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ВЕРЕЯ Чудно 5% 400 г,NA,1.79,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЕЛБИ 3.6% 400 г,NA,1.79,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело Мляко MY DAY 2% 400 г,NA,1.79,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Йогурт OLYMPUS 2% 150 г,NA,1.83,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко 3.6% ВЕДРАРЕ 400 г,NA,1.85,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Kисело мляко ДОМЛЯН 4.5% 500 г,NA,1.85,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БОР ЧВОР 4.5% 400 г,NA,1.85,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,ACTIVIA натурална 280 г,NA,1.85,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Биволско кис. мляко БОР ЧВОР 7%, 290 г",NA,1.8900000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко Пробиотик 3,6% 400 г",NA,1.8900000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко МАДЖАРОВ по БДС 3.6% 400 г,NA,1.8900000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко ЙОАННА 3,6% 500 г",NA,1.8900000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кефир OLYMPUS, 330 мл.",NA,1.8900000000000001,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко TERTER 4% 300 гр.,NA,1.95,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Боза БОМАКС 1 л,NA,1.95,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Млечен десерт KINDER maxi king, 35 гр.",NA,1.95,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко БАЛКАН 3.6% 400 г,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко OLYMPUS 4.5% 400 г,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Продукт за мазане EXTRA LINE 25% 500 г,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"ACTIVIA без добавена захар манго,кокос,чиа 150 гр",NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"ACTIVIA без добавена захар круша,смокиня,чиа 150 гр",NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко КАЙМАКАНИ 3.6% 400 гр.,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Продукт за мазане 25% STAR MOUNTAINS 500,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Йогурт FANTASIA ягодови топчета 100 гр.,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко ЗДРАВЕЦ 3.6% 500гр,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,ДАНОН за пиене ДЗП Ягода 320 г,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,ДАНОН за пиене ДЗП Малина 320 гр.,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Кисело мляко НА БАБА 4% 380 г,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Йогурт ФАНТАЗИЯ шоколадови топчета 100 гр.,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Йогурт ФАНТАЗИЯ млечен шоколад 110 гр.,NA,1.99,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко БАЛКАН Лактима 4,5% 400 г",NA,2.09,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Крема сирене ВЪЛЧЕВ 125 г,NA,2.15,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Млечна напитка MÜLLER банан 400 гр,NA,2.15,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Млечна напитка MÜLLER шоколад 400 гр.,NA,2.15,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Млечна напитка DANONINO ягода 190 гр.,NA,2.15,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Топено сирене HOCHLAND шунка,90г",NA,2.25,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Топено сирене “HOCHLAND” блок, 90 гр.",NA,2.25,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Боза OPTIMA LINIJA 2 л,NA,2.25,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Маргарин БЕЛЛА 35% с вкус на масло 200 г,NA,2.29,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Activia закуска 198 г,NA,2.3499999999999996,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве сирене LACTEOUS пробиотик/билки 175 гр.,NA,2.3499999999999996,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Крема сирене ХРАНИНВЕСТ 125гр,NA,2.3499999999999996,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Activia закуска ягоди и зърнен микс, 198 г",NA,2.3499999999999996,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Овче кисело мляко САЯНА 350 г,NA,2.3899999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Йогурт MLEKOVITA ягода, 350 гр.",NA,2.4499999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Йогурт MLEKOVITA праскова и маракуя, 350 гр.",NA,2.4499999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко МАДЖАРОВ 3,6% без лактоза 400 г",NA,2.4899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Пробиотично кисело мляко с колаген по рецепта на проф. Мермерски 2% 300 гр.,NA,2.4899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Activia киви, манго, банан 280 гр.",NA,2.4899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Activia пълнозърнеста орехи и овес 280 г,NA,2.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Activia киноа и лешници 280 г,NA,2.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,ACTIVIA пълнозърнеста с ягоди и мюсли 280 г,NA,2.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Боза БОМАКС 1.5 л,NA,2.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Activia сушена ябълка, чиа и мюсли 280 гр.",NA,2.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Activia пълнозърн. с горски плодове 280 гр.,NA,2.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Крема сирене LACRIMA 125 гр.,NA,2.55,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Био боза HARMONICA от ръж 500 мл,NA,2.65,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко МАНЧО и РУМКА 1.5% 1 л.,NA,2.65,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"KINDER-CHOCOFRESH десерт с мляко,лешници",NA,2.65,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Айрян ВЕРЕЯ 950 мл,NA,2.69,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Козе кисело мляко от ферма КОЗАРЕВ, пълномаслено, 300 гр.",NA,2.69,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кисело мляко TERTER 10%, 300 гр.",NA,2.75,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко Terra Barista UHT 3.5% 1 л.,NA,2.75,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко НАБОРЪ 1.5% 1 л,NA,2.79,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Лате Макиато GROPPER 250 мл,NA,2.8499999999999996,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Капучино GROPPER 250 мл,NA,2.8499999999999996,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,YoPRO Фъстъчено масло и Банан 160 гр.,NA,2.8899999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене ЖОСИ шунка секторно 140 г,NA,2.9499999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене ЖОСИ натурално секторно 140 г,NA,2.9499999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Заквасена сметана DANONE 200 гр.,NA,2.9499999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко МИЛККОМ 2% 1 л.,NA,2.9499999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Danon YoPro протеинов йогурт stracciatella 160 гр.,NA,2.9499999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Млечнокисел продукт YoPRO Боровинка 160 г,NA,2.9499999999999997,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Моцарела ZOTT Босилек 125 г,NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Козе кисело мляко 3.7% ВЕДРАРЕ 400 г,NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Моцарела ZOTT класик 125 г,NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене MLEKOVITA чедър 150 г,NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене MLEKOVITA гауда 150 г,NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко САЯНА 3% 1 л,NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко ВЕРЕЯ 1.5% 1 л,NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Прясно мляко БУЛГАРЧЕ 3,2% 1 л",NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,"Кондензирано мляко подсладено 8% , 385гр",NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Продукт за мазане ТОММИ с масло 500 гр.,NA,2.9899999999999998,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Краве масло DEUTSCHE MARKENBUTTER 82% 125 г,NA,3.09,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене БОР-ЧВОР шунка за мазане 150 г,NA,3.15,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Топено сирене БОР-ЧВОР натурално за мазане 150 г,NA,3.19,NA,NA,NA
2024-08-05,Цялата страна,T MARKET,Мляко и млечни продукти,Прясно мляко ВЕРЕЯ 3% 1 л,NA,3.19,NA,NA,NA
