date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,Варна,Trista,Напитки,ВИНО НОБИЛЕ РОЗЕ 750МЛ,NA,13.44,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПОЕЗИЕ РОЗЕ БЛЪШ 750МЛ,NA,12.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА УАЙЛД ДЪК ДИКАЯ УТКА 700МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,МАСТИКА ПЕЩЕРА 200МЛ,NA,4.39,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ДЖИ БИ 700МЛ,NA,26.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ПЛАТИНИУМ 1Л,NA,13.2,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УЗО ПАРАЛИЯ ПЕЩЕРА 200МЛ,NA,4.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ГРАНДС 700МЛ,NA,29.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ РОЗЕ 3Л,NA,16.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕНАДА РОЗЕ 3Л,NA,18.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ФЛИРТ 1Л,NA,14.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,РАКИЯ ЯМБОЛСКА ГРОЗДОВА 200МЛ,NA,3.9899999999999998,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ БУШМИЛС 700MЛ,NA,29.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ДОМЕЙН БОЙАР РОЗЕ ВОХ 3Л,NA,19.49,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,МАСТИКА ПЕЩЕРА 500МЛ,NA,9.6,NA,NA,NA
