date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,София,VMV,Месо и месни продукти,Пилешки сърца охладени тарелка Градус,NA,7.8,NA,NA,7.8
2024-08-05,София,VMV,Месо и месни продукти,Охладени пилешки дробчета Лудогорско пиле,NA,7.1899999999999995,NA,NA,7.19
2024-08-05,София,VMV,Месо и месни продукти,Пилешки Крила пресни Лудогорско пиле,NA,8.75,NA,NA,8.75
2024-08-05,София,VMV,Месо и месни продукти,Пилешко цяло бутче прясно Лудогорско пиле,NA,6.25,NA,NA,6.25
2024-08-05,София,VMV,Месо и месни продукти,Агнешки ребърца,NA,29.2,NA,NA,29.2
2024-08-05,София,VMV,Месо и месни продукти,Телешки т-боун стек в.,NA,22.5,NA,NA,22.5
2024-08-05,София,VMV,Месо и месни продукти,Свински шол,NA,12.2,NA,NA,12.2
2024-08-05,София,VMV,Месо и месни продукти,Охладено прясно пиле Лудогорско пиле тарелка,NA,12.870000000000001,NA,NA,8.58
2024-08-05,София,VMV,Месо и месни продукти,Прясно пиле Лудогорско пиле,NA,11.54,NA,NA,7.69
2024-08-05,София,VMV,Месо и месни продукти,Пилешко долно бутче прясно Лудогорско пиле,NA,8.75,NA,NA,8.75
2024-08-05,София,VMV,Месо и месни продукти,"Кюфтета Тандем с лук 0,480",NA,9.450000000000001,NA,NA,NA
2024-08-05,София,VMV,Месо и месни продукти,"Кебапчета Тандем с бял пипер 0,480",NA,9.450000000000001,NA,NA,NA
2024-08-05,София,VMV,Месо и месни продукти,Червен снапер цял охладен нечистен,NA,46.690000000000005,NA,NA,46.69
2024-08-05,София,VMV,Месо и месни продукти,Охладена пилешка пържола бут Лудогорско пиле тарелка,NA,14.450000000000001,NA,NA,14.45
2024-08-05,София,VMV,Месо и месни продукти,Охладено пуешко филе окрехкотено и мариновано,NA,13.6,NA,NA,27.2
2024-08-05,София,VMV,Месо и месни продукти,Охладени пилешки сърца Лудогорско пиле,NA,8.99,NA,NA,8.99
2024-08-05,София,VMV,Месо и месни продукти,Агнешки бут България,NA,31.9,NA,NA,31.9
2024-08-05,София,VMV,Месо и месни продукти,Агнешка плешка България,NA,30.9,NA,NA,30.9
2024-08-05,София,VMV,Месо и месни продукти,Агнешки бут без кост България,NA,132.97,NA,NA,37.99
2024-08-05,София,VMV,Месо и месни продукти,Свинско рагу /опашки Гърция,NA,2.1,NA,NA,2.1
2024-08-05,София,VMV,Месо и месни продукти,Свински език България,NA,10.4,NA,NA,10.4
2024-08-05,София,VMV,Месо и месни продукти,Телешки език Охладен Делита,NA,38.24,NA,NA,25.49
2024-08-05,София,VMV,Месо и месни продукти,Свински черен дроб България,NA,4.6,NA,NA,4.6
2024-08-05,София,VMV,Месо и месни продукти,Телешки гърди без кост България,NA,19.1,NA,NA,19.1
2024-08-05,София,VMV,Месо и месни продукти,Адана кебап пикантен,NA,29,NA,NA,29
2024-08-05,София,VMV,Месо и месни продукти,ТАВА КЮФТЕ от телешко месо,NA,20.99,NA,NA,20.99
2024-08-05,София,VMV,Месо и месни продукти,Свински врат без кост маринован _,NA,17.2,NA,NA,17.2
2024-08-05,София,VMV,Месо и месни продукти,Свинска пеперуда Маринована _,NA,14.2,NA,NA,14.2
2024-08-05,София,VMV,Месо и месни продукти,Странджански дядо ВМВ от свинско кълцано месо,NA,14.6,NA,NA,14.6
2024-08-05,София,VMV,Месо и месни продукти,Телешки суджук ВМВ,NA,18.1,NA,NA,18.1
2024-08-05,София,VMV,Месо и месни продукти,Македонска наденица ВМВ свинско месо и праз,NA,14.5,NA,NA,14.5
2024-08-05,София,VMV,Месо и месни продукти,Свински гърди мариновани _,NA,14.1,NA,NA,14.1
2024-08-05,София,VMV,Месо и месни продукти,Кайма за кюфтета 100% свинско месо_,NA,12.1,NA,NA,12.1
2024-08-05,София,VMV,Месо и месни продукти,Карначе от телешко и свинско месо ВМВ,NA,15.7,NA,NA,15.7
2024-08-05,София,VMV,Месо и месни продукти,Заек замразен без глава,NA,14.59,NA,NA,14.59
2024-08-05,София,VMV,Риба,Сьомга котлет охладен Норвегия,NA,12.6,NA,NA,41.99
2024-08-05,София,VMV,Риба,Скариди охладени Гърция,NA,29.9,NA,NA,29.9
2024-08-05,София,VMV,Риба,Сьомга филе с кожа охладено Норвегия,NA,8.8,NA,NA,43.99
2024-08-05,София,VMV,Риба,Лаврак 400/600 нечистен,NA,16.69,NA,NA,16.69
2024-08-05,София,VMV,Риба,"Пушена сьомга филе 0,100 Sirena",NA,8.75,NA,NA,NA
2024-08-05,София,VMV,Риба,"Хайвер от сьомга 0,100 Силвекс",NA,52.690000000000005,NA,NA,NA
2024-08-05,София,VMV,Риба,Пъстърва филе България,NA,3.4899999999999998,NA,NA,23.29
2024-08-05,София,VMV,Риба,Ципура Филе охладено Гърция,NA,38.2,NA,NA,38.2
2024-08-05,София,VMV,Риба,Лаврак филе охладен Гърция,NA,42.2,NA,NA,42.2
2024-08-05,София,VMV,Риба,Пъстърва чистена охладена България,NA,5,NA,NA,14.29
2024-08-05,София,VMV,Риба,Сьомга филе без кожа Норвегия,NA,55.9,NA,NA,55.9
